time_s,north_m,east_m,latitude_deg,longitude_deg,depth_setpoint_m,depth_m,heading_setpoint_deg,heading_deg,speed_setpoint_mps,surge_speed_mps,pitch_setpoint_deg,pitch_deg,roll_deg,distance_to_target_m,rpm,elevator_deg,rudder_deg
181.85000000000002,191.44093512923774,189.83307448203365,12.97332166969219,80.22265191622029,10.0,9.989075613867632,45.304065360838706,45.404368130256884,1.5,1.5000983477558354,0.08002705984070717,0.0398848487893369,-5.526625674790484e-08,297.0287354589257,958.1755956519236,0.0016871166663387745,-0.00731482432582636
181.9,191.49359269461164,189.8864871675302,12.973322143253053,80.22265240915101,10.0,9.989023350526892,45.30403910071791,45.404224731304424,1.5,1.5000981457317577,0.07990822713766702,0.039816692034429356,-5.5108078905196e-08,296.95373067812847,958.1754879490975,0.001681901905743245,-0.007306663092150197
181.95000000000002,191.54625039028332,189.93989971048606,12.973322616815087,80.22265290208037,10.0,9.988971175053752,45.30401286459392,45.404081492413916,1.5,1.500097944122667,0.07978953121689408,0.03974860627427838,-5.495028864958483e-08,296.87872590709384,958.1753804675147,0.0016766948496175454,-0.007298511068862047
182.0,191.59890821611353,189.99331211106679,12.973323090378292,80.22265339500842,10.0,9.988919087358095,45.303986652443314,45.403938413404575,1.5,1.5000977429277107,0.07967097196444468,0.0396805914797955,-5.4792885145552004e-08,296.803721145802,958.1752732067208,0.0016714954891149055,-0.007290368245572685
182.05,191.6515661719631,190.04672436943764,12.973323563942667,80.22265388793517,10.0,9.988867087349837,45.30396046424265,45.40379549409578,1.5,1.5000975421460383,0.07955254926638537,0.03961264762179133,-5.463586756689628e-08,296.728716394233,958.1751661662623,0.0016663038153999872,-0.00728223461190276
182.10000000000002,191.70422425769306,190.10013648576376,12.973324037508208,80.2226543808606,10.0,9.988815174938928,45.30393429996856,45.40365273430718,1.5,1.5000973417768009,0.07943426300878487,0.03954477467097596,-5.447923507188637e-08,296.653711652367,958.1750593456865,0.0016611198196421172,-0.007274110157470556
182.15,191.7568824731645,190.15354846021003,12.973324511074917,80.22265487378479,10.0,9.988763350035352,45.30390815959767,45.40351013385858,1.5,1.5000971418191513,0.07931611307772213,0.03947697259795942,-5.4322986843639024e-08,296.5787069201842,958.1749527445415,0.0016559434930215476,-0.007265994871929794
182.20000000000002,191.80954081823873,190.20696029294118,12.973324984642792,80.22265536670761,10.0,9.988711612549126,45.30388204310662,45.403367692570015,1.5,1.500096942272244,0.07919809935927814,0.039409241373251996,-5.416712204042301e-08,296.5037021976647,958.1748463623768,0.0016507748267226522,-0.007257888744931644
182.25,191.86219929277718,190.2603719841217,12.973325458211832,80.22265585962913,10.0,9.988659962390301,45.30385595047211,45.403225410261705,1.5,1.5000967431352357,0.0790802217395401,0.039341580967264714,-5.40116398391431e-08,296.428697484789,958.1747401987426,0.0016456138119370876,-0.007249791766137816
182.3,191.91485789664142,190.3137835339159,12.973325931782034,80.22265635254934,10.0,9.988608399468964,45.303829881670836,45.40308328675409,1.5,1.5000965444072838,0.07896248010460108,0.039273991350309685,-5.385653941825712e-08,296.35369278153723,958.1746342531898,0.0016404604398633715,-0.007241703925233022
182.35000000000002,191.9675166296932,190.3671949424879,12.973326405353397,80.22265684546824,10.0,9.988556923695233,45.303803836679506,45.40294132186778,1.5,1.5000963460875485,0.07884487434056849,0.039206472492600494,-5.3701819953116874e-08,296.27868808788975,958.1745285252706,0.0016353147017131983,-0.007233625211899906
182.4,192.02017549179433,190.42060621000164,12.97332687892592,80.22265733838589,10.0,9.988505534979263,45.3037778154749,45.40279951542364,1.5,1.500096148175191,0.07872740433354743,0.03913902436425268,-5.354748062373321e-08,296.203683403827,958.1744230145379,0.0016301765886981554,-0.007225555615819525
182.45000000000002,192.07283448280685,190.47401733662076,12.973327352499604,80.22265783130217,10.0,9.988454233231241,45.30375181803377,45.40265786724268,1.5,1.500095950669375,0.07861006996965307,0.039071646935284025,-5.3393520602351943e-08,296.12867872932935,958.1743177205454,0.0016250460920392794,-0.007217495126733938
182.5,192.1254936025929,190.52742832250883,12.973327826074447,80.2226583242172,10.0,9.988403018361394,45.3037258443329,45.40251637714616,1.5,1.500095753569265,0.07849287113501056,0.03900434017561503,-5.323993907364295e-08,296.0536740643774,958.1742126428481,0.0016199232029668032,-0.007209443734357733
182.55,192.1781528510148,190.58083916782917,12.973328299650445,80.22265881713093,10.0,9.988351890279977,45.303699894349144,45.40237504495551,1.5,1.5000955568740277,0.07837580771575493,0.038937104055069276,-5.3086735214511116e-08,295.9786694089515,958.1741077810016,0.001614807912719789,-0.007201401428404378
182.60000000000002,192.23081222793496,190.6342498727449,12.9733287732276,80.22265931004335,10.0,9.988300848897284,45.30367396805931,45.402233870492424,1.5,1.5000953605828315,0.07825887959802304,0.03886993854337385,-5.2933908215838355e-08,295.9036647630323,958.1740031345624,0.0016097002125395436,-0.007193368198636271
182.65,192.28347173321598,190.68766043741894,12.973329246805909,80.22265980295447,10.0,9.988249894123642,45.30364806544028,45.402092853578694,1.5,1.5000951646948466,0.07814208666796153,0.03880284361015966,-5.2781457259188566e-08,295.8286601266003,958.1738987030883,0.0016046000936758224,-0.007185344034813854
182.70000000000002,192.33613136672054,190.74107086201403,12.973329720385369,80.22266029586433,10.0,9.988199025869417,45.303622186468935,45.401951994036395,1.5,1.5000949692092447,0.078025428811731,0.03873581922496193,-5.2629381527678656e-08,295.7536554996362,958.1737944861375,0.0015995075473898093,-0.007177328926696292
182.75,192.38879112831154,190.79448114669268,12.973330193965984,80.22266078877283,10.0,9.988148244045005,45.30359633112217,45.40181129168776,1.5,1.500094774125199,0.07790890591549768,0.0386688653572205,-5.247768021529661e-08,295.6786508821206,958.1736904832692,0.0015944225649473225,-0.0071693228640667935
182.8,192.441451017852,190.84789129161723,12.973330667547748,80.22266128168008,10.0,9.988097548560841,45.30357049937696,45.40167074635526,1.5,1.5000945794418852,0.07779251786543762,0.0386019819762803,-5.2326352508265364e-08,295.6036462740343,958.1735866940439,0.001589345137621909,-0.007161325836719796
182.85000000000002,192.49411103520504,190.90130129694984,12.97333114113066,80.22266177458607,10.0,9.988046939327393,45.30354469121021,45.40153035786154,1.5,1.5000943851584798,0.07767626454773247,0.03853516905139166,-5.2175397594360895e-08,295.528641675358,958.1734831180225,0.0015842752566913676,-0.007153337834448694
182.9,192.54677118023397,190.95471116285245,12.973331614714724,80.2226622674907,10.0,9.98799641625517,45.30351890659895,45.40139012602944,1.5,1.5000941912741614,0.07756014584857764,0.03846842655171075,-5.202481467223022e-08,295.4536370860725,958.1733797547672,0.0015792129134439602,-0.007145358847083554
182.95000000000002,192.59943145280224,191.0081208894868,12.973332088299932,80.22266276039414,10.0,9.98794597925471,45.30349314552015,45.40125005068203,1.5,1.5000939977881103,0.07744416165418219,0.03840175444629994,-5.1874602935861344e-08,295.37863250615857,958.173276603841,0.0015741580991781015,-0.007137388864440735
183.0,192.6520918527734,191.06153047701446,12.973332561886286,80.22266325329622,10.0,9.98789562823659,45.30346740795084,45.40111013164257,1.5,1.5000938046995083,0.0773283118507568,0.038335152704128204,-5.172476157458327e-08,295.3036279355971,958.1731736648078,0.0015691108051925468,-0.007129427876348663
183.05,192.7047523800112,191.1149399255968,12.973333035473786,80.22266374619704,10.0,9.987845363111424,45.303441693868066,45.400970368734484,1.5,1.5000936120075392,0.07721259632452966,0.0382686212940715,-5.157528979014905e-08,295.228623374369,958.173070937232,0.0015640710227989656,-0.007121475872672642
183.10000000000002,192.75741303437948,191.16834923539494,12.973333509062428,80.22266423909662,10.0,9.987795183789862,45.303416003248905,45.40083076178146,1.5,1.5000934197113882,0.07709701496173459,0.03820216018491313,-5.142618677654674e-08,295.15361882245526,958.1729684206792,0.001559038743312136,-0.0071135328432520035
183.15,192.81007381574227,191.2217584065699,12.973333982652214,80.22266473199488,10.0,9.987745090182589,45.30339033607046,45.40069131060732,1.5,1.5000932278102423,0.07698156764862295,0.03813576934534417,-5.1277451737082424e-08,295.0786142798368,958.1728661147164,0.001554013958059301,-0.007105598777988482
183.20000000000002,192.8627347239637,191.27516743928246,12.973334456243139,80.22266522489184,10.0,9.987695082200327,45.30336469230983,45.40055201503613,1.5,1.50009303630329,0.07686625427145152,0.03806944874396381,-5.112908387350918e-08,295.00360974649465,958.1727640189106,0.0015489966583702452,-0.007097673666732719
183.25,192.91539575890806,191.32857633369318,12.973334929835204,80.22266571778755,10.0,9.987645159753836,45.30333907194416,45.40041287489216,1.5,1.5000928451897217,0.07675107471649059,0.03800319834927975,-5.09810823844741e-08,294.92860522240983,958.1726621328303,0.0015439868355835765,-0.007089757499398331
183.3,192.96805692043978,191.38198508996246,12.973335403428408,80.22266621068201,10.0,9.987595322753911,45.30331347495061,45.40027388999983,1.5,1.5000926544687294,0.07663602887002396,0.037937018129708594,-5.0833446476389315e-08,294.8536007075635,958.1725604560446,0.0015389844810465205,-0.007081850265885587
183.35000000000002,193.02071820842343,191.43539370825047,12.973335877022748,80.22266670357516,10.0,9.987545571111385,45.303287901306376,45.4001350601838,1.5,1.5000924641395066,0.07652111661834876,0.03787090805357621,-5.068617535566696e-08,294.77859620193675,958.1724589881235,0.0015339895861145208,-0.007073951956107299
183.4,193.07337962272373,191.48880218871724,12.973336350618226,80.22266719646706,10.0,9.987495904737127,45.30326235098866,45.39999638526893,1.5,1.5000922742012486,0.07640633784776754,0.03780486808911808,-5.0539268225613174e-08,294.70359170551086,958.1723577286381,0.0015290021421447684,-0.007066062560001219
183.45000000000002,193.1260411632055,191.54221053152258,12.973336824214837,80.2226676893577,10.0,9.987446323542043,45.303236823974686,45.39985786508023,1.5,1.5000920846531525,0.0762916924446042,0.037738898204479766,-5.0392724297299126e-08,294.6285872182669,958.1722566771601,0.001524022140508753,-0.007058182067504882
183.5,193.1787028297338,191.5956187368261,12.973337297812582,80.22266818224705,10.0,9.98739682743708,45.303211320241715,45.39971949944297,1.5,1.5000918954944167,0.07617718029518795,0.03767299836771722,-5.024654277868998e-08,294.5535827401862,958.1721558332621,0.001519049572579184,-0.007050310468543618
183.55,193.23136462217371,191.64902680478724,12.97333777141146,80.22266867513514,10.0,9.987347416333215,45.303185839767025,45.399581288182596,1.5,1.5000917067242414,0.07606280128586938,0.03760716854679714,-5.0100722885515974e-08,294.47857827125006,958.172055196518,0.0015140844297425646,-0.007042447753118318
183.60000000000002,193.28402654039053,191.70243473556522,12.973338245011467,80.22266916802192,10.0,9.987298090141469,45.3031603825279,45.39944323112472,1.5,1.5000915183418286,0.07594855530300429,0.0375414087095974,-4.9955263825742285e-08,294.40357381143974,958.1719547665023,0.001509126703386218,-0.0070345939111791655
183.65,193.33668858424966,191.7558425293191,12.973338718612606,80.22266966090751,10.0,9.987248848772898,45.303134948501686,45.39930532809522,1.5,1.5000913303463816,0.07583444223296573,0.0374757188239074,-4.981016481509913e-08,294.32856936073665,958.1718545427899,0.0015041763849076523,-0.007026748932702472
183.70000000000002,193.38935075361667,191.80925018620772,12.973339192214874,80.2226701537918,10.0,9.987199692138596,45.3031095376657,45.39916757892007,1.5,1.5000911427371058,0.07572046196214408,0.0374100988574284,-4.966542506931677e-08,294.2535649191222,958.1717545249576,0.0014992334657143354,-0.007018912807714937
183.75,193.44201304835724,191.8626577063897,12.97333966581827,80.22267064667483,10.0,9.987150620149695,45.30308414999732,45.39902998342554,1.5,1.5000909555132076,0.07560661437693471,0.03734454877777398,-4.952104380412544e-08,294.17856048657785,958.1716547125819,0.0014942979372137863,-0.007011085526205547
183.8,193.49467546833722,191.91606509002358,12.97334013942279,80.22267113955661,10.0,9.987101632717366,45.30305878547393,45.398892541438045,1.5,1.5000907686738958,0.0754928993637584,0.037279068552470325,-4.937702023680843e-08,294.103556063085,958.1715551052413,0.0014893697908295292,-0.0070032670781771025
183.85000000000002,193.5473380134226,191.96947233726758,12.973340613028435,80.22267163243708,10.0,9.987052729752815,45.30303344407295,45.39875525278421,1.5,1.5000905822183803,0.075379316809045,0.037213658148956635,-4.9233353589308e-08,294.0285516486253,958.171455702514,0.001484449017987937,-0.006995457453683246
183.9,193.60000068347946,192.0228794482798,12.973341086635205,80.22267212531636,10.0,9.987003911167289,45.30300812577182,45.39861811729086,1.5,1.5000903961458727,0.07526586659923738,0.03714831753458548,-4.909004308667248e-08,293.9535472431802,958.1713565039801,0.0014795356101211495,-0.0069876566427403
183.95000000000002,193.6526634783741,192.07628642321816,12.973341560243098,80.22267261819434,10.0,9.986955176872073,45.302982830547975,45.39848113478499,1.5,1.5000902104555862,0.07515254862079565,0.03708304667662319,-4.894708794773817e-08,293.8785428467313,958.1712575092201,0.0014746295586703288,-0.0069798646354284795
184.0,193.7053263979729,192.12969326224035,12.973342033852113,80.22267311107112,10.0,9.986906526778489,45.30295755837891,45.39834430509382,1.5,1.5000900251467357,0.0750393627601969,0.037017845542250176,-4.880448739910641e-08,293.80353845926027,958.1711587178156,0.0014697308550851514,-0.006972081421778337
184.05,193.75798944214236,192.18309996550386,12.973342507462247,80.22267360394659,10.0,9.986857960797899,45.30293230924212,45.39820762804475,1.5,1.5000898402185379,0.07492630890393134,0.03695271409856133,-4.8662240659613514e-08,293.7285340807487,958.1710601293486,0.0014648394908205822,-0.0069643069918971555
184.10000000000002,193.8106526107492,192.23650653316605,12.9733429810735,80.22267409682081,10.0,9.986809478841705,45.30290708311512,45.398071103465405,1.5,1.5000896556702108,0.07481338693850617,0.036887652312566396,-4.8520346963625866e-08,293.65352971117846,958.170961743402,0.0014599554573397231,-0.006956541335842579
184.15,193.8633159036602,192.28991296538405,12.973343454685873,80.22267458969384,10.0,9.986761080821344,45.30288187997547,45.39793473118354,1.5,1.500089471500974,0.07470059675044967,0.0368226601511903,-4.837880553929784e-08,293.57852535053115,958.1708635595601,0.0014550787461168892,-0.006948784443724142
184.20000000000002,193.91597932074237,192.3433192623148,12.97334392829936,80.22267508256556,10.0,9.986712766648296,45.302856699800735,45.39779851102716,1.5,1.500089287710049,0.07458793822629496,0.03675773758127358,-4.823761561323081e-08,293.5035209987886,958.1707655774079,0.0014502093486245052,-0.006941036305652235
184.25,193.96864286186275,192.39672542411503,12.973344401913964,80.22267557543603,10.0,9.986664536234077,45.30283154256851,45.39766244282449,1.5,1.5000891042966584,0.07447541125260428,0.03669288456957265,-4.809677641668518e-08,293.4285166559326,958.1706677965309,0.0014453472563522342,-0.006933296911726189
184.3,194.02130652688857,192.45013145094134,12.973344875529683,80.2226760683053,10.0,9.986616389490242,45.3028064082564,45.397526526403865,1.5,1.5000889212600272,0.07436301571594867,0.03662810108276022,-4.795628718247437e-08,293.353512321945,958.1705702165156,0.0014404924607905926,-0.00692556625209714
184.35000000000002,194.0739703156872,192.50353734295012,12.973345349146514,80.22267656117333,10.0,9.986568326328388,45.30278129684204,45.397390761593876,1.5,1.5000887385993813,0.07425075150291612,0.03656338708742569,-4.7816147148070816e-08,293.2785079968078,958.1704728369491,0.001435644953437324,-0.006917844316904671
184.4,194.1266342281262,192.55694310029756,12.973345822764458,80.22267705404005,10.0,9.986520346660152,45.302756208303094,45.397255148223266,1.5,1.500088556313948,0.07413861850011555,0.0364987425500754,-4.7676355547840966e-08,293.2035036805028,958.1703756574201,0.0014308047258002634,-0.006910131096277721
184.45000000000002,194.17929826407314,192.61034872313962,12.973346296383511,80.22267754690557,10.0,9.986472450397205,45.30273114261724,45.39711968612102,1.5,1.5000883744029572,0.07402661659417681,0.03643416743713311,-4.7536911616151266e-08,293.128499373012,958.1702786775179,0.001425971769397182,-0.00690242658040985
184.5,194.23196242339586,192.66375421163215,12.973346770003674,80.22267803976985,10.0,9.986424637451263,45.30270609976218,45.396984375116304,1.5,1.5000881928656393,0.07391474567173842,0.03636966171494028,-4.739781459202719e-08,293.0534950743175,958.1701818968318,0.0014211460757458285,-0.006894730759433239
184.55,194.28462670596227,192.71715956593079,12.973347243624946,80.22267853263293,10.0,9.986376907734078,45.30268107971564,45.39684921503843,1.5,1.500088011701227,0.0738030056194639,0.036305225349756415,-4.725906371760024e-08,292.9784907844012,958.1700853149529,0.0014163276363767883,-0.006887043623582816
184.60000000000002,194.3372911116404,192.77056478619096,12.973347717247325,80.2226790254947,10.0,9.986329261157445,45.30265608245536,45.39671420571697,1.5,1.5000878309089543,0.0736913963240294,0.03624085830775951,-4.7120658235001925e-08,292.90348650324523,958.1699889314727,0.0014115164428234778,-0.0068793651630192545
184.65,194.3899556402985,192.82396987256791,12.97334819087081,80.22267951835528,10.0,9.9862816976332,45.30263110795911,45.39657934698165,1.5,1.5000876504880567,0.07357991767213605,0.03617656055504632,-4.698259738636374e-08,292.8284822308317,958.1698927459836,0.0014067124866316266,-0.00687169536795631
184.70000000000002,194.44262029180487,192.87737482521675,12.973348664495399,80.2226800112146,10.0,9.986234217073212,45.30260615620469,45.39644463866238,1.5,1.5000874704377714,0.07346856955050164,0.03611233205763272,-4.6844880413817233e-08,292.75347796714277,958.1697967580791,0.0014019157593526132,-0.0068640342286095815
184.75,194.495285066028,192.9307796442923,12.973349138121092,80.22268050407274,10.0,9.986186819389399,45.3025812271699,45.3963100805893,1.5,1.500087290757337,0.07335735184586069,0.036048172781454085,-4.670750656570595e-08,292.67847371216067,958.1697009673534,0.001397126252543254,-0.00685638173522182
184.8,194.5479499628365,192.9841843299493,12.973349611747889,80.22268099692957,10.0,9.986139504493714,45.30255632083258,45.39617567259272,1.5,1.500087111445994,0.0732462644449685,0.035984082692365665,-4.657047508416143e-08,292.60346946586753,958.169605373401,0.001392343957768884,-0.006848737878025283
184.85000000000002,194.6006149820991,193.03758888234225,12.973350085375785,80.2226814897852,10.0,9.986092272298151,45.30253143717059,45.39604141450313,1.5,1.500086932502984,0.07313530723460102,0.03592006175614286,-4.643378522063325e-08,292.5284652282457,958.1695099758183,0.0013875688666030637,-0.006841102647254979
184.9,194.65328012368468,193.09099330162545,12.973350559004782,80.22268198263964,10.0,9.986045122714748,45.30250657616181,45.39590730615122,1.5,1.5000867539275506,0.07302448010155091,0.035856109938481644,-4.6297436226571024e-08,292.45346099927735,958.1694147742014,0.0013828009706242463,-0.006833476033198554
184.95000000000002,194.7059453874623,193.14439758795305,12.973351032634879,80.22268247549283,10.0,9.985998055655577,45.30248173778414,45.39577334736791,1.5,1.5000865757189388,0.07291378293263555,0.035792227204998875,-4.616142734565931e-08,292.37845677894495,958.1693197681478,0.0013780402614219306,-0.006825858026108096
185.0,194.7586107733011,193.197801741479,12.973351506266072,80.22268296834477,10.0,9.985951071032757,45.3024569220155,45.39563953798425,1.5,1.500086397876395,0.07280321561468482,0.035728413521232634,-4.602575783866575e-08,292.30345256723086,958.1692249572562,0.0013732867305868315,-0.006818248616276405
185.05,194.81127628107035,193.25120576235705,12.973351979898363,80.22268346119552,10.0,9.985904168758445,45.302432128833836,45.39550587783152,1.5,1.5000862203991674,0.07269277803455738,0.03566466885264262,-4.5890426953933964e-08,292.22844836411736,958.1691303411253,0.0013685403697236398,-0.006810647793998639
185.10000000000002,194.8639419106395,193.30460965074082,12.973352453531747,80.22268395404501,10.0,9.98585734874484,45.302407358217124,45.39537236674115,1.5,1.5000860432865055,0.07258247007912844,0.03560099316461042,-4.575543394912559e-08,292.15344416958703,958.169035919355,0.0013638011704409662,-0.006803055549585295
185.15,194.91660766187815,193.35801340678367,12.973352927166228,80.22268444689331,10.0,9.985810610904181,45.30238261014333,45.39523900454484,1.5,1.5000858665376606,0.07247229163529378,0.03553738642243995,-4.56207780803493e-08,292.0784399836222,958.1689416915463,0.0013590691243545974,-0.006795471873324757
185.20000000000002,194.96927353465597,193.41141703063883,12.9733534008018,80.22268493974036,10.0,9.98576395514875,45.302357884590485,45.39510579107439,1.5,1.5000856901518853,0.07236224258996979,0.035473848591357715,-4.5486458606819745e-08,292.0034358062056,958.1688476573004,0.0013543442230871223,-0.006787896755583854
185.25,195.0219395288428,193.46482052245932,12.973353874438466,80.22268543258622,10.0,9.985717381390867,45.302333181536625,45.39497272616185,1.5,1.5000855141284337,0.07225232283009736,0.035410379636513174,-4.5352474786198605e-08,291.92843163731953,958.1687538162201,0.0013496264582709893,-0.006780330186669031
185.3,195.07460564430866,193.51822388239796,12.97335434807622,80.22268592543088,10.0,9.985670889542897,45.30230850095979,45.39483980963945,1.5,1.5000853384665616,0.07214253224263398,0.03534697952297912,-4.5218825880806596e-08,291.8534274769467,958.1686601679085,0.0013449158215420006,-0.00677277215694074
185.35000000000002,195.12727188092362,193.57162711060744,12.973354821715066,80.2226864182743,10.0,9.985624479517243,45.302283842838065,45.39470704133958,1.5,1.5000851631655263,0.07203287071456568,0.03528364821575198,-4.508551114830541e-08,291.7784233250697,958.1685667119696,0.0013402123045485926,-0.006765222656762183
185.4,195.17993823855792,193.62503020724023,12.973355295354999,80.22268691111651,10.0,9.985578151226354,45.302259207149554,45.394574421094845,1.5,1.5000849882245866,0.07192333813289081,0.03522038567975216,-4.4952529860333784e-08,291.7034191816713,958.168473448008,0.0013355158989387913,-0.006757681676487413
185.45000000000002,195.23260471708198,193.67843317244862,12.973355768996019,80.22268740395748,10.0,9.985531904582718,45.30223459387236,45.39444194873804,1.5,1.500084813643003,0.0718139343846405,0.03515719187982439,-4.481988127765946e-08,291.62841504673395,958.1683803756297,0.0013308265963763231,-0.00675014920651167
185.5,195.28527131636633,193.7318360063847,12.973356242638125,80.22268789679731,10.0,9.985485739498865,45.30221000298464,45.39430962410215,1.5,1.5000846394200371,0.07170465935686211,0.03509406678073809,-4.468756466570916e-08,291.5534109202406,958.1682874944407,0.0013261443885272195,-0.006742625237220754
185.55,195.3379380362816,193.7852387092004,12.973356716281318,80.22268838963583,10.0,9.985439655887365,45.302185434464555,45.39417744702033,1.5,1.5000844655549523,0.07159551293662758,0.03503101034718767,-4.4555579293015676e-08,291.4784068021739,958.1681948040488,0.001321469267066303,-0.006735109759029155
185.60000000000002,195.39060487669857,193.8386412810475,12.973357189925592,80.22268888247322,10.0,9.985393653660836,45.30216088829029,45.39404541732595,1.5,1.5000842920470137,0.07148649501102919,0.034968022543792866,-4.442392442811176e-08,291.4034026925167,958.1681023040618,0.0013168012236736667,-0.006727602762342237
185.65,195.4432718374882,193.89204372207752,12.97335766357095,80.22268937530936,10.0,9.985347732731931,45.30213636444004,45.39391353485255,1.5,1.5000841188954874,0.07137760546718779,0.03490510333509911,-4.429259934263622e-08,291.32839859125176,958.1680099940884,0.001312140250041028,-0.006720104237581878
185.70000000000002,195.49593891852152,193.94544603244185,12.973358137217389,80.22268986814436,10.0,9.98530189301335,45.302111862892055,45.39378179943387,1.5,1.5000839460996416,0.07126884419224049,0.034842252685577835,-4.4161603306674854e-08,291.253394498362,958.1679178737385,0.0013074863378617306,-0.006712614175173799
185.75,195.54860611966976,193.9988482122917,12.973358610864908,80.22269036097805,10.0,9.985256134417833,45.30208738362457,45.39365021090381,1.5,1.5000837736587453,0.07116021107335284,0.03477947055962685,-4.403093559497248e-08,291.1783904138303,958.1678259426224,0.0013028394788403195,-0.006705132565597588
185.8,195.60127344080422,194.05225026177806,12.973359084513506,80.2226908538106,10.0,9.985210456858164,45.30206292661587,45.393518769096495,1.5,1.5000836015720698,0.07105170599771078,0.03471675692157057,-4.390059548072092e-08,291.1033863376396,958.1677342003517,0.00129819966468591,-0.0066976593992612125
185.85000000000002,195.6539408817964,194.10565218105177,12.973359558163182,80.22269134664197,10.0,9.985164860247169,45.302038491844236,45.39338747384623,1.5,1.5000834298388872,0.07094332885252862,0.03465411173566049,-4.3770582244877034e-08,291.0283822697729,958.1676426465382,0.0012935668871184,-0.006690194666665274
185.9,195.70660844251788,194.1590539702635,12.973360031813934,80.22269183947208,10.0,9.985119344497717,45.30201407928799,45.39325632498749,1.5,1.5000832584584716,0.07083507952504102,0.03459153496607542,-4.364089515597365e-08,290.9533782102132,958.1675512807949,0.0012889411378618552,-0.006682738358288487
185.95000000000002,195.7592761228404,194.2124556295637,12.973360505465763,80.22269233230105,10.0,9.985073909522718,45.30198968892547,45.393125322354955,1.5,1.5000830874300983,0.07072695790251098,0.03452902657692182,-4.351153349962666e-08,290.8783741589435,958.1674601027353,0.0012843224086507442,-0.00667529046460147
186.0,195.8119439226358,194.26585715910267,12.973360979118667,80.22269282512877,10.0,9.985028555235129,45.30196532073503,45.392994465783474,1.5,1.5000829167530443,0.07061896387222173,0.0344665865322342,-4.338249655523994e-08,290.80337011594685,958.1673691119739,0.001279710691223292,-0.006667850976117013
186.05,195.86461184177614,194.31925855903052,12.973361452772643,80.2226933179553,10.0,9.984983281547944,45.30194097469506,45.3928637551081,1.5,1.5000827464265878,0.07051109732148501,0.03440421479597538,-4.325378359755837e-08,290.72836608120645,958.1672783081261,0.0012751059773278874,-0.00666041988333939
186.10000000000002,195.91727988013352,194.37265982949717,12.97336192642769,80.2226938107807,10.0,9.984938088374204,45.30191665078395,45.39273319016406,1.5,1.5000825764500085,0.07040335813763257,0.034341911332036845,-4.312539391685688e-08,290.6533620547054,958.1671876908079,0.0012705082587162197,-0.00665299717679
186.15,195.96994803758022,194.42606097065237,12.97336240008381,80.22269430360484,10.0,9.984892975626993,45.301892348980125,45.39260277078677,1.5,1.500082406822588,0.07029574620802462,0.03427967610423904,-4.299732679253936e-08,290.57835803642683,958.1670972596362,0.0012659175271497742,-0.006645582847007178
186.20000000000002,196.02261631398864,194.4794619826457,12.973362873741,80.22269479642779,10.0,9.984847943219437,45.301868069262035,45.392472496811855,1.5,1.500082237543609,0.07018826142004966,0.03421750907633177,-4.2869581513327776e-08,290.50335402635403,958.1670070142284,0.001261333774399543,-0.00663817688450884
186.25,196.0752847092313,194.53286286562653,12.973363347399257,80.2226952892496,10.0,9.984802991064706,45.301843811608144,45.39234236807509,1.5,1.5000820686123557,0.07008090366111633,0.034155410211994405,-4.2742157364838055e-08,290.4283500244702,958.1669169542031,0.0012567569922392891,-0.006630779279880492
186.3,196.12795322318092,194.58626361974407,12.973363821058582,80.22269578207016,10.0,9.984758119076014,45.30181957599694,45.392212384412446,1.5,1.500081900028114,0.06997367281866158,0.034093379474836344,-4.2615053635792163e-08,290.3533460307587,958.1668270791791,0.001252187172452056,-0.006623390023661637
186.35000000000002,196.18062185571029,194.63966424514737,12.973364294718975,80.22269627488959,10.0,9.984713327166618,45.30179536240693,45.392082545660095,1.5,1.500081731790171,0.06986656878015061,0.03403141682839724,-4.2488269616465066e-08,290.27834204520275,958.1667373887769,0.0012476243068297727,-0.006616009106422318
186.4,196.23329060669232,194.69306474198527,12.973364768380431,80.22269676770782,10.0,9.984668615249818,45.30177117081664,45.39195285165439,1.5,1.5000815638978153,0.06975959143307277,0.03396952223614736,-4.2361804594025744e-08,290.2033380677857,958.1666478826172,0.0012430683871698766,-0.00660863651877488
186.45000000000002,196.28595947600013,194.74646511040643,12.973365242042952,80.2226972605248,10.0,9.98462398323896,45.30174700120463,45.391823302231856,1.5,1.5000813963503372,0.06965274066494163,0.03390769566148791,-4.22356578649612e-08,290.128334098491,958.166558560321,0.0012385194052752916,-0.0066012722512861065
186.5,196.3386284635069,194.79986535055937,12.973365715706537,80.22269775334064,10.0,9.98457943104743,45.30172285354948,45.39169389722921,1.5,1.500081229147028,0.06954601636330299,0.033845937067751325,-4.2109828719546445e-08,290.053330137302,958.1664694215112,0.0012339773529605144,-0.006593916294578581
186.55,196.39129756908594,194.8532654625924,12.973366189371184,80.22269824615535,10.0,9.984534958588663,45.301698727829766,45.39156463648336,1.5,1.500081062287181,0.06943941841572687,0.033784246418201644,-4.198431645271549e-08,289.9783261842022,958.1663804658109,0.0012294422220451014,-0.0065865686392546415
186.60000000000002,196.44396679261075,194.90666544665362,12.97336666303689,80.2226987389688,10.0,9.984490565776133,45.301674624024116,45.391435519831404,1.5,1.5000808957700906,0.0693329467098073,0.03372262367603477,-4.1859120364061375e-08,289.9033222391751,958.1662916928434,0.0012249140043534207,-0.0065792292759471755
